@relation 'baseball_trim-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R9,44-weka.filters.unsupervised.attribute.Remove-R16,30-weka.filters.unsupervised.attribute.Standardize'

@attribute ﻿AAB numeric
@attribute AGDP numeric
@attribute ALOB numeric
@attribute AER numeric
@attribute AS numeric
@attribute AIR numeric
@attribute AIS numeric
@attribute AWP numeric
@attribute AA numeric
@attribute AE numeric
@attribute ASB numeric
@attribute ACS numeric
@attribute AOBP numeric
@attribute HTPA numeric
@attribute HAB numeric
@attribute HH numeric
@attribute HHR numeric
@attribute HRBI numeric
@attribute HBB numeric
@attribute HHBP numeric
@attribute HSO numeric
@attribute HGO numeric
@attribute HFO numeric
@attribute HPIT numeric
@attribute HGDP numeric
@attribute HLOB numeric
@attribute HTBF numeric
@attribute HHT numeric
@attribute HER numeric
@attribute HPBB numeric
@attribute HPHBP numeric
@attribute HK numeric
@attribute HPHR numeric
@attribute HPGO numeric
@attribute HPFO numeric
@attribute HPPIT numeric
@attribute HS numeric
@attribute HIR numeric
@attribute HIS numeric
@attribute HWP numeric
@attribute HA numeric
@attribute HE numeric
@attribute HSB numeric
@attribute HCS numeric
@attribute HOBP numeric
@attribute Winner {Away,Home,Draw}

@data
1.068803,1.284668,0.977823,1.289185,0.135013,1.369761,1.106815,0.745293,0.258217,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.771889,0.996847,3.020591,1.185997,-1.270865,-0.65879,-0.240497,0.510782,-0.343176,0.249586,-0.914165,-0.522955,0.523172,1.382641,0.350364,-0.717258,0.604189,-1.157594,0.923755,-0.077643,0.315554,0.629042,0.306459,1.84182,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Home
1.294828,1.284668,0.977823,-0.535133,-0.702319,-0.024244,-0.636798,-0.692773,-0.114835,-0.771631,0.433967,1.471257,4.894718,-0.931168,0.054095,-0.651821,-0.895621,-0.861018,-1.727011,-0.65879,-0.949655,1.319871,0.679239,-1.726928,1.432463,-1.578041,0.702983,1.382641,-0.212371,-0.717258,0.604189,1.110265,0.923755,0.279513,-0.553983,1.116781,1.673576,-0.524236,-0.616255,-0.611886,1.017315,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.061322,0.175533,0.115744,-1.143239,-0.104225,-0.488912,-0.636798,2.18336,0.258217,0.454026,0.433967,-0.519267,-0.203947,-0.530103,-0.424435,-1.201377,-0.895621,-0.861018,-0.358571,0.803775,0.82324,1.319871,-1.024785,-0.00822,-0.914165,-0.17126,0.16355,-0.142331,0.068996,0.175433,0.604189,-0.779617,0.923755,1.350982,-0.264138,-0.265146,-0.197215,-0.051025,-0.616255,-0.611886,0.686831,0.307566,0.439617,-0.500337,-0.244149,Away
-1.417471,-0.933602,-2.125664,0.377026,-0.463081,-0.488912,0.235009,-0.692773,1.750425,0.454026,0.433967,-0.519267,-0.203947,-0.129038,-0.18517,0.722069,1.062485,0.308705,-0.814718,0.803775,-1.304233,1.724416,-1.36559,-1.082412,0.259149,-0.17126,-1.994183,-1.921465,-1.337842,-1.609949,-0.677762,1.866217,-0.930203,-1.149111,-0.119215,-1.19998,-0.772843,-0.997447,-0.616255,-0.611886,-1.626554,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.513371,1.284668,-0.918752,0.377026,-0.223843,-0.95358,-0.636798,-0.692773,-1.607044,-0.771631,0.433967,-0.519267,-0.203947,0.071494,0.532624,0.722069,-0.895621,0.308705,-0.358571,-0.65879,-0.240497,-1.107397,1.020044,-0.695703,-0.914165,0.53213,-0.375883,-0.142331,0.068996,0.175433,-0.677762,-0.401641,0.923755,2.065294,-0.988752,-0.183856,-0.70089,-0.524236,-0.616255,-0.611886,2.008765,0.307566,-0.688864,1.443539,-0.244149,Home
-0.739396,-0.933602,-1.608416,0.985132,0.164918,-0.024244,-0.636798,0.745293,-0.114835,-0.771631,-0.632404,-0.519267,-0.203947,0.272026,0.532624,0.722069,0.083432,0.893566,0.097576,-0.65879,0.468661,-0.298308,-0.343176,0.636296,0.259149,-0.17126,-1.274939,-1.158979,-0.775107,-1.163604,-0.677762,0.732288,-0.003224,-1.149111,0.315554,-0.468371,-0.125262,-0.997447,-0.616255,-0.611886,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.739396,0.175533,-0.401504,-0.839186,-0.104225,-0.024244,-0.636798,-0.692773,0.631269,0.454026,-0.632404,-0.519267,-0.203947,0.673091,-0.902965,-0.926599,-0.895621,-0.568587,2.834456,-0.65879,-0.595076,0.510782,-0.002371,0.765199,1.432463,1.235521,-0.555694,-0.396493,-0.493739,-0.717258,1.886139,1.488241,-0.930203,-1.863423,-0.119215,-0.183856,0.090599,0.422187,0.211658,-0.611886,-0.965587,0.307566,1.568098,-0.500337,-0.244149,Away
1.520853,2.393803,0.28816,0.681079,0.583584,1.369761,0.235009,0.745293,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,1.074156,1.489684,0.722069,0.083432,0.308705,-0.358571,0.803775,0.468661,0.106237,0.679239,0.808166,0.259149,0.883825,0.882794,2.145127,1.757202,-0.270912,-0.677762,-0.779617,0.923755,-0.434799,0.170631,-0.752885,-0.485029,-0.997447,-0.616255,-0.611886,0.356347,0.307566,-0.688864,-0.500337,-0.244149,Away
-1.643496,0.175533,-1.780832,-0.23108,-0.463081,0.440425,-0.636798,0.745293,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,-0.129038,-0.6637,0.172513,-0.895621,-0.276156,0.553723,-0.65879,-0.240497,-1.107397,-0.002371,-1.082412,0.259149,1.587216,-1.994183,-1.921465,-1.337842,-1.163604,-0.677762,-0.779617,-0.930203,0.63667,0.025708,-1.728364,-1.564332,-0.997447,-0.616255,0.812545,0.025864,-0.764255,-0.688864,1.443539,-0.244149,Home
-1.191446,-0.933602,-1.091168,-0.23108,-0.672414,-0.488912,0.235009,-0.692773,-0.860939,-0.771631,0.433967,-0.519267,-0.203947,-0.730635,-0.6637,-0.102265,-0.895621,-0.276156,-0.814718,-0.65879,-1.304233,-0.702853,1.020044,-1.640993,-0.914165,-0.698803,-1.45475,-1.667303,-1.337842,-0.717258,-0.677762,0.732288,-0.930203,-1.149111,0.315554,-1.159335,-0.988704,-0.997447,-0.616255,-0.611886,-1.29607,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.739396,0.175533,-0.918752,-0.23108,-0.522891,-0.488912,-0.636798,-0.692773,-0.114835,0.454026,-0.632404,1.471257,-0.203947,-0.530103,-1.381494,-0.926599,-0.895621,-0.276156,1.009869,-0.65879,-0.240497,0.106237,-0.683981,-0.609768,-0.914165,-0.17126,-1.095128,-0.650655,-1.056475,-1.163604,0.604189,1.110265,-0.930203,0.63667,-0.843829,-0.468371,-0.341122,-0.997447,-0.616255,-0.611886,0.686831,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.513371,0.175533,0.115744,-0.23108,-0.313558,0.440425,1.106815,0.745293,-0.860939,0.454026,-0.632404,1.471257,-0.203947,-0.530103,-1.381494,-1.476155,0.083432,-0.568587,1.466016,0.803775,0.468661,-0.298308,-0.343176,0.292554,-0.914165,-0.874651,-0.735505,0.111831,-0.493739,-1.163604,0.604189,-1.157594,-0.003224,-0.434799,0.170631,-0.834175,-0.772843,-0.997447,-0.616255,0.812545,1.678282,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.513371,1.284668,0.977823,-0.23108,0.254632,0.440425,-0.636798,0.745293,2.123478,1.679683,-0.632404,-0.519267,-0.203947,0.071494,0.29336,-0.377043,0.083432,-0.276156,0.097576,-0.65879,-0.949655,2.128961,-0.002371,0.808166,-0.914165,-0.347108,0.343361,-0.396493,0.631732,2.407162,-0.677762,1.110265,0.923755,-0.434799,-0.409061,1.035491,0.52232,-0.051025,0.211658,-0.611886,0.356347,-0.764255,0.439617,1.443539,-0.244149,Away
-0.739396,0.175533,0.28816,0.681079,-0.01451,-0.024244,1.106815,-0.692773,0.631269,-0.771631,0.433967,1.471257,-0.203947,-0.129038,-0.18517,0.447291,-0.895621,0.601136,0.097576,-0.65879,-1.304233,0.106237,0.338434,-0.223058,0.259149,0.356283,-1.274939,-0.396493,-1.337842,-1.609949,0.604189,-0.401641,-0.930203,-0.434799,0.025708,-1.11869,-0.628936,-0.997447,-0.616255,0.812545,0.686831,0.307566,-0.688864,-0.500337,-0.244149,Home
2.877002,-0.933602,-0.229088,2.201344,0.613489,-0.488912,-0.636798,0.745293,-0.487887,2.90534,-0.632404,-0.519267,-0.203947,3.280012,3.643068,2.370736,2.041538,2.063289,1.009869,-0.65879,-0.949655,0.510782,2.724068,2.483907,-0.914165,0.356283,2.141472,1.636803,2.03857,-0.270912,-0.677762,0.354312,1.850734,-0.434799,0.895245,1.726455,2.177251,4.207876,3.523308,-0.611886,-1.626554,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.061322,-0.933602,-0.401504,0.072973,0.015394,0.440425,0.235009,0.745293,-0.487887,-0.771631,0.433967,-0.519267,-0.203947,-0.129038,-0.6637,-0.102265,-0.895621,0.016274,0.553723,0.803775,-1.304233,-0.702853,1.020044,0.378489,-0.914165,0.707978,-0.735505,-0.650655,-0.775107,-1.163604,-0.677762,1.110265,-0.930203,0.63667,-0.409061,-1.19998,-0.70089,-0.051025,0.211658,-0.611886,0.356347,-0.764255,2.696578,-0.500337,-0.244149,Home
-1.191446,1.284668,-1.436,0.377026,0.194823,0.905093,1.106815,-0.692773,-1.607044,0.454026,-0.632404,-0.519267,-0.203947,0.272026,-0.6637,-0.102265,0.083432,0.308705,2.37831,-0.65879,0.82324,-1.916487,-0.002371,1.581585,-0.914165,0.707978,-1.634561,-1.413141,-1.337842,-1.163604,-0.677762,-0.779617,-0.930203,3.493918,-1.133675,-1.403204,-0.844797,-0.997447,-0.616255,-0.611886,3.000216,0.307566,-0.688864,1.443539,-0.244149,Home
0.164703,-0.933602,0.115744,0.377026,0.045299,0.440425,0.235009,0.745293,-1.980096,0.454026,0.433967,-0.519267,-0.203947,0.472559,0.771889,0.722069,-0.895621,0.308705,-0.358571,0.803775,-0.595076,-1.107397,1.701654,0.808166,-0.914165,0.53213,0.523172,0.620155,0.068996,0.175433,-0.677762,-1.157594,-0.003224,0.993826,-0.264138,0.060013,0.162552,1.368609,-0.616255,0.812545,2.339249,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.965421,-0.933602,-2.470496,2.505397,0.763013,-0.95358,-0.636798,-0.692773,-0.860939,0.454026,-0.632404,-0.519267,-0.203947,0.873624,1.250419,1.82118,2.041538,2.35572,0.097576,-0.65879,-0.949655,-0.702853,1.020044,2.097197,1.432463,0.004587,-1.634561,-1.413141,-0.493739,-1.609949,-0.677762,1.866217,0.923755,-1.863423,0.170631,-0.915465,-0.556983,-0.997447,-0.616255,-0.611886,-1.957037,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.061322,0.175533,-0.746336,1.289185,0.164918,0.440425,0.235009,0.745293,1.004321,1.679683,-0.632404,-0.519267,-0.203947,0.071494,0.29336,1.271625,1.062485,0.893566,-0.358571,0.803775,-0.949655,0.915327,-1.024785,0.077715,0.259149,-0.522955,-0.555694,-0.142331,0.068996,-0.717258,-0.677762,-0.779617,0.923755,-0.077643,0.315554,-0.834175,-0.772843,-0.051025,-0.616255,-0.611886,-0.30462,-0.764255,0.439617,5.331289,-0.244149,Home
-0.513371,-0.933602,-0.57392,-1.447292,-0.522891,-0.95358,-0.636798,-0.692773,1.377373,0.454026,0.433967,-0.519267,4.894718,-1.332232,-1.620759,-2.025711,-0.895621,-1.445879,0.553723,-0.65879,-0.949655,1.319871,-0.002371,-0.953509,1.432463,-1.402193,-0.915317,-0.904817,-0.775107,-0.717258,-0.677762,0.354312,-0.003224,-0.077643,0.025708,-1.321915,-1.636286,-0.997447,-0.616255,-0.611886,-0.30462,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.513371,0.175533,-0.401504,2.201344,-0.403272,1.369761,3.722233,0.745293,-0.114835,0.454026,-0.632404,-0.519267,-0.203947,0.272026,-0.424435,-0.102265,0.083432,2.063289,1.466016,-0.65879,-0.949655,0.510782,-0.002371,-0.00822,-0.914165,-1.402193,-0.555694,-0.650655,-1.056475,-0.270912,0.604189,2.62217,-0.930203,-1.149111,-0.553983,-0.95611,-0.91675,-0.997447,-0.616255,0.812545,0.025864,0.307566,-0.688864,1.443539,-0.244149,Home
-0.513371,0.175533,-1.091168,0.377026,-0.702319,-0.95358,-0.636798,-0.692773,-0.114835,-0.771631,-0.632404,-0.519267,-0.203947,-0.730635,-0.424435,-0.651821,2.041538,0.308705,-1.270865,2.266341,-0.595076,0.510782,0.338434,-1.469122,-0.914165,-1.226346,-0.735505,-0.904817,-0.493739,-0.717258,0.604189,-0.779617,-0.003224,0.993826,0.025708,-1.0374,-0.988704,-0.997447,-0.616255,-0.611886,0.025864,0.307566,2.696578,-0.500337,-0.244149,Home
1.068803,2.393803,2.357151,-1.143239,-0.463081,-0.95358,-0.636798,-0.692773,1.004321,-0.771631,2.566708,1.471257,-0.203947,-0.931168,-1.14223,-1.201377,-0.895621,-1.153448,0.553723,-0.65879,-0.949655,0.510782,0.338434,-0.5668,2.605777,0.004587,2.141472,1.890965,2.882673,2.407162,0.604189,-0.779617,0.923755,-0.791955,0.170631,1.401296,0.810134,-0.051025,1.03957,-0.611886,0.025864,2.451207,-0.688864,-0.500337,-0.244149,Away
1.746878,2.393803,-0.056672,-0.23108,0.135013,-0.95358,-0.636798,-0.692773,-1.233992,0.454026,-0.632404,-0.519267,-0.203947,-0.530103,0.29336,0.172513,0.083432,-0.276156,-1.727011,-0.65879,-0.595076,-1.107397,1.701654,0.034748,0.259149,-0.874651,0.882794,1.890965,1.757202,-0.717258,-0.677762,-0.401641,1.850734,1.350982,-0.409061,0.791622,1.385762,0.895398,1.03957,-0.611886,1.017315,1.379386,-0.688864,-0.500337,-0.244149,Away
-0.513371,2.393803,-0.918752,-1.447292,-0.762129,-0.95358,-0.636798,-0.692773,-0.487887,0.454026,-0.632404,1.471257,-0.203947,-1.1317,-1.14223,-1.201377,-0.895621,-1.445879,-0.358571,0.803775,0.114082,-1.107397,0.679239,-1.168348,1.432463,-0.347108,-0.196072,0.111831,0.068996,0.621779,0.604189,-0.023665,-0.930203,-0.434799,-0.264138,-0.752885,-0.844797,1.368609,-0.616255,-0.611886,0.356347,-0.764255,-0.688864,3.387414,-0.244149,Away
-1.417471,3.502937,-0.57392,2.505397,0.404156,2.763766,3.722233,0.745293,-0.860939,0.454026,-0.632404,-0.519267,-0.203947,1.475221,0.532624,0.996847,-0.895621,2.35572,1.466016,2.266341,0.82324,-0.702853,-0.683981,1.66752,-0.914165,0.180435,-0.915317,-0.650655,-0.775107,0.175433,1.886139,-1.157594,-0.003224,0.993826,-0.553983,0.100658,-0.341122,-0.997447,-0.616255,-0.611886,2.339249,0.307566,0.439617,1.443539,-0.244149,Home
-0.513371,-0.933602,-0.056672,-0.839186,-0.164034,-0.488912,-0.636798,-0.692773,0.258217,1.679683,-0.632404,-0.519267,-0.203947,-0.329571,-0.424435,-0.926599,-0.895621,-0.861018,-0.358571,0.803775,-0.240497,0.510782,0.338434,-0.5668,0.259149,0.004587,0.343361,-0.142331,0.068996,1.960816,-0.677762,-0.023665,-0.003224,-0.434799,-0.119215,0.872912,0.162552,0.895398,1.867483,0.812545,0.356347,0.307566,-0.688864,-0.500337,-0.244149,Away
0.390728,1.284668,-0.746336,1.289185,-0.134129,2.299097,1.978621,0.745293,-0.487887,-0.771631,-0.632404,-0.519267,-0.203947,0.071494,-0.424435,-0.102265,2.041538,1.185997,1.009869,-0.65879,-0.949655,-0.702853,1.020044,0.378489,-0.914165,-0.698803,-0.196072,0.874317,0.068996,-0.717258,-0.677762,-1.157594,0.923755,0.63667,-0.119215,-0.752885,-0.413076,-0.051025,-0.616255,-0.611886,1.017315,-0.764255,-0.688864,-0.500337,-0.244149,Home
-1.191446,0.175533,0.115744,0.072973,-0.104225,2.299097,1.106815,-0.692773,-0.487887,-0.771631,0.433967,-0.519267,-0.203947,-0.530103,-1.14223,-0.926599,0.083432,0.016274,1.466016,-0.65879,0.468661,-0.702853,-0.343176,0.077715,0.259149,-0.347108,-0.555694,-1.413141,-0.775107,0.621779,0.604189,-0.401641,-0.930203,0.993826,-0.119215,-0.630951,-1.276518,-0.051025,1.03957,0.812545,0.356347,0.307566,1.568098,-0.500337,-0.244149,Home
-0.513371,-0.933602,1.322655,-1.447292,-0.313558,-0.488912,-0.636798,-0.692773,0.631269,1.679683,0.433967,-0.519267,-0.203947,-1.1317,-0.424435,-0.926599,-0.895621,-1.153448,-1.270865,-0.65879,0.468661,0.106237,-0.002371,-0.609768,0.259149,-0.874651,-0.196072,-0.396493,-0.775107,0.175433,0.604189,-0.401641,-0.930203,-0.077643,0.025708,-0.265146,-0.485029,-0.524236,0.211658,0.812545,-0.30462,-0.764255,0.439617,3.387414,-0.244149,Away
0.164703,0.175533,-0.401504,0.985132,0.105109,1.369761,1.106815,0.745293,-0.114835,1.679683,-0.632404,-0.519267,-0.203947,0.873624,0.29336,0.722069,0.083432,1.478428,0.097576,0.803775,-0.949655,0.510782,0.338434,0.335522,-0.914165,0.180435,-0.016261,-0.142331,-0.775107,0.175433,-0.677762,-2.291523,0.923755,1.350982,0.460477,-0.87482,-0.844797,0.422187,-0.616255,-0.611886,1.017315,0.307566,0.439617,-0.500337,-0.244149,Home
0.616753,0.175533,-0.57392,-1.143239,0.045299,-0.95358,-0.636798,0.745293,-0.114835,1.679683,0.433967,-0.519267,-0.203947,-0.730635,-0.424435,-1.201377,0.083432,-0.568587,-0.358571,-0.65879,1.532397,0.106237,-0.683981,0.292554,-0.914165,-1.402193,0.343361,1.382641,1.475835,-0.717258,-0.677762,-0.401641,-0.003224,-1.506267,0.315554,-0.143212,-0.413076,-0.051025,1.03957,0.812545,-0.965587,-0.764255,1.568098,3.387414,-0.244149,Away
1.068803,-0.933602,0.28816,-0.535133,-0.193939,-0.488912,-0.636798,-0.692773,-0.114835,-0.771631,-0.632404,-0.519267,4.894718,0.071494,0.771889,0.722069,2.041538,-0.568587,-0.814718,-0.65879,0.114082,-0.298308,0.338434,-0.523832,-0.914165,-0.522955,0.702983,1.128479,1.194467,-0.270912,-0.677762,0.354312,-0.003224,0.63667,-0.409061,0.060013,0.090599,0.422187,1.03957,-0.611886,0.356347,-0.764255,0.439617,1.443539,-0.244149,Away
1.068803,0.175533,0.115744,0.072973,0.224728,3.228434,1.978621,-0.692773,-0.860939,-0.771631,0.433967,-0.519267,-0.203947,0.873624,1.011154,0.447291,-0.895621,0.016274,0.097576,0.803775,0.82324,0.915327,-0.683981,0.507393,-0.914165,0.180435,0.702983,1.382641,1.194467,-0.717258,0.604189,-1.913547,0.923755,1.350982,0.025708,0.060013,0.306459,-0.524236,-0.616255,-0.611886,1.678282,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.965421,-0.933602,-0.401504,-1.143239,-0.702319,-0.95358,-0.636798,-0.692773,-1.233992,1.679683,-0.632404,-0.519267,-0.203947,-1.733297,-1.860024,-1.750933,0.083432,-1.153448,0.097576,-0.65879,0.468661,-0.702853,-0.343176,-1.297251,-0.914165,-1.578041,-0.915317,-1.158979,-1.337842,0.175433,-0.677762,-1.157594,-0.930203,-0.077643,0.460477,-1.28127,-1.348472,-0.997447,-0.616255,-0.611886,-0.30462,0.307566,-0.688864,1.443539,3.65545,Home
-0.287346,1.284668,0.805407,0.985132,-0.193939,-0.024244,0.235009,-0.692773,-0.487887,-0.771631,0.433967,-0.519267,-0.203947,0.272026,0.29336,0.996847,-0.895621,0.893566,0.097576,0.803775,-0.595076,-0.298308,-0.002371,-0.051188,0.259149,0.883825,-0.555694,-0.396493,-1.337842,-0.270912,-0.677762,-1.157594,-0.930203,0.63667,0.170631,-0.915465,-1.132611,-0.524236,-0.616255,-0.611886,0.686831,0.307566,-0.688864,1.443539,-0.244149,Home
-0.739396,1.284668,0.977823,1.289185,-0.5827,-0.488912,0.235009,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.29336,1.271625,2.041538,1.185997,-1.727011,-0.65879,-1.658812,0.106237,0.338434,-2.027702,-0.914165,-1.050498,-0.555694,-0.396493,-0.775107,-0.270912,1.886139,-0.401641,-0.930203,-1.149111,0.315554,-1.159335,-1.132611,-0.997447,-0.616255,-0.611886,-0.635103,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.287346,-0.933602,0.460575,0.985132,0.463965,-0.95358,-0.636798,2.18336,-1.233992,-0.771631,-0.632404,-0.519267,-0.203947,0.472559,1.011154,1.546403,0.083432,0.601136,-0.358571,-0.65879,1.177818,-1.511942,-0.343176,0.679263,-0.914165,0.180435,0.16355,-0.650655,0.068996,1.51447,-0.677762,2.244194,-0.930203,-0.791955,-0.409061,0.954202,0.810134,2.315031,1.03957,0.812545,-0.965587,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.739396,-0.933602,-0.401504,0.072973,-0.253748,-0.488912,-0.636798,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.931168,-0.902965,-0.651821,0.083432,0.016274,-1.270865,3.728906,-0.949655,-1.107397,1.360849,-0.652735,-0.914165,-1.226346,-0.555694,-0.650655,-0.493739,-0.717258,1.886139,-0.023665,-0.003224,-0.791955,0.170631,-1.159335,-0.988704,-0.524236,-0.616255,-0.611886,-0.635103,0.307566,1.568098,1.443539,3.65545,Home
0.390728,-0.933602,-0.229088,0.377026,0.015394,0.440425,1.106815,-0.692773,2.123478,0.454026,-0.632404,-0.519267,-0.203947,0.472559,0.771889,0.722069,-0.895621,0.308705,-0.358571,-0.65879,-0.240497,2.128961,-1.36559,0.292554,0.259149,0.883825,0.343361,0.365993,0.631732,0.175433,-0.677762,0.354312,1.850734,-0.791955,0.170631,0.547752,0.52232,-0.051025,0.211658,0.812545,-0.635103,-0.764255,1.568098,-0.500337,-0.244149,Away
-1.191446,-0.933602,-0.57392,0.072973,-0.01451,0.905093,-0.636798,-0.692773,0.258217,-0.771631,1.500337,1.471257,-0.203947,0.071494,-0.18517,0.722069,-0.895621,0.016274,-0.358571,-0.65879,1.532397,-1.107397,-1.706395,0.120683,1.432463,0.180435,-0.196072,-0.904817,-0.493739,0.621779,1.886139,-0.401641,-0.930203,-0.434799,0.025708,0.466462,-0.053308,-0.524236,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.287346,0.175533,0.460575,-1.143239,-0.313558,-0.95358,-0.636798,-0.692773,2.123478,2.90534,-0.632404,-0.519267,-0.203947,-0.530103,-0.18517,-0.926599,-0.895621,-1.153448,-0.358571,-0.65879,-0.595076,3.342595,-1.36559,-0.910542,2.605777,1.235521,-0.375883,-0.396493,-0.775107,0.175433,-0.677762,1.110265,-0.930203,-1.506267,0.170631,0.181948,0.234506,-0.997447,-0.616255,-0.611886,-1.29607,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.513371,0.175533,-0.056672,-0.535133,0.314442,0.440425,-0.636798,-0.692773,0.258217,-0.771631,1.500337,-0.519267,-0.203947,0.272026,-0.424435,-0.377043,0.083432,-0.568587,1.009869,0.803775,-0.595076,-1.107397,1.360849,0.507393,0.259149,0.004587,-0.735505,-0.650655,-0.775107,-0.717258,-0.677762,0.354312,-0.930203,-0.077643,-0.119215,-0.671596,-0.628936,-0.051025,0.211658,-0.611886,-0.635103,1.379386,-0.688864,-0.500337,-0.244149,Away
-0.739396,0.175533,-0.056672,0.985132,0.194823,2.299097,1.106815,-0.692773,1.004321,0.454026,-0.632404,-0.519267,-0.203947,1.074156,1.011154,1.271625,1.062485,0.893566,0.553723,-0.65879,-0.595076,0.106237,0.338434,0.808166,-0.914165,0.883825,-0.016261,-0.396493,0.631732,0.621779,1.886139,0.354312,-0.003224,-1.506267,0.170631,0.303883,-0.053308,1.368609,1.867483,-0.611886,-0.965587,-0.764255,1.568098,3.387414,3.65545,Home
0.164703,2.393803,0.977823,0.377026,0.254632,-0.024244,-0.636798,3.621426,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,1.074156,1.250419,0.996847,-0.895621,0.016274,0.097576,-0.65879,0.114082,-1.107397,1.360849,0.378489,-0.914165,1.411368,0.882794,0.620155,1.194467,1.960816,0.604189,0.354312,0.923755,0.63667,-0.698906,1.92968,1.385762,1.368609,1.03957,3.661407,1.017315,1.379386,-0.688864,-0.500337,-0.244149,Away
1.746878,0.175533,1.495071,0.681079,1.12187,3.693102,0.235009,-0.692773,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,1.876285,1.489684,1.271625,0.083432,0.893566,1.009869,0.803775,1.532397,0.106237,-1.024785,2.913584,0.259149,2.290606,1.602038,2.145127,2.319938,0.621779,-0.677762,-1.157594,0.923755,-0.077643,0.315554,-0.712241,-1.060658,-0.524236,0.211658,-0.611886,-0.30462,0.307566,1.568098,-0.500337,-0.244149,Away
1.746878,-0.933602,2.701983,-0.839186,-0.104225,-0.024244,-0.636798,0.745293,-1.233992,0.454026,0.433967,-0.519267,-0.203947,-0.530103,0.054095,-0.926599,0.083432,-0.861018,-0.814718,-0.65879,0.114082,-1.107397,2.042458,-0.266026,-0.914165,-0.17126,1.78185,1.636803,0.913099,-0.270912,1.886139,1.110265,-0.930203,-1.149111,0.170631,1.807745,2.393112,-0.051025,0.211658,-0.611886,-1.957037,3.523027,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.401504,-1.447292,-0.373367,-0.488912,-0.636798,-0.692773,-1.607044,-0.771631,-0.632404,3.46178,-0.203947,-1.1317,-0.424435,-1.201377,-0.895621,-1.445879,-1.270865,-0.65879,0.82324,-1.107397,1.020044,-1.254283,-0.914165,-0.698803,-0.375883,0.111831,-0.493739,-0.717258,-0.677762,-1.157594,-0.003224,-0.077643,0.315554,-0.630951,-0.556983,-0.997447,-0.616255,0.812545,-0.30462,0.307566,-0.688864,-0.500337,-0.244149,Away
0.390728,0.175533,0.28816,-1.447292,-0.104225,-0.95358,-0.636798,0.745293,0.258217,0.454026,-0.632404,3.46178,-0.203947,-0.931168,-0.6637,-1.201377,-0.895621,-1.445879,-0.358571,-0.65879,2.241555,0.106237,-1.706395,-0.738671,1.432463,0.180435,-0.375883,0.874317,-0.493739,-1.609949,-0.677762,-1.157594,-0.930203,-0.434799,0.315554,-0.468371,-0.413076,-0.524236,-0.616255,-0.611886,0.356347,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.739396,0.175533,-1.608416,-1.143239,-0.313558,-0.95358,-0.636798,-0.692773,-0.114835,-0.771631,0.433967,1.471257,-0.203947,-1.733297,-1.14223,-2.025711,0.083432,-1.153448,-1.270865,-0.65879,-0.240497,0.106237,1.020044,-1.254283,-0.914165,-2.457279,-0.735505,-0.650655,0.068996,0.175433,-0.677762,0.354312,0.923755,0.279513,-0.409061,-0.183856,-0.485029,-0.051025,-0.616255,-0.611886,0.686831,-0.764255,0.439617,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.401504,0.681079,0.045299,-0.95358,-0.636798,-0.692773,-0.860939,0.454026,-0.632404,-0.519267,-0.203947,0.673091,0.054095,0.996847,0.083432,0.601136,1.009869,-0.65879,-1.304233,-0.298308,0.338434,0.808166,1.432463,1.411368,-0.735505,-0.396493,-0.775107,-1.609949,0.604189,-0.023665,-0.930203,-1.149111,0.605399,0.060013,0.090599,0.422187,-0.616255,-0.611886,-1.29607,-0.764255,-0.688864,-0.500337,-0.244149,Home
